date_time,time,seconds_since_1970,turbidity,temp,par
2017-04-13T22:15:00+0930,22:15:00,1492087500,13.96,28.65,0.037
2017-04-13T22:30:00+0930,22:30:00,1492088400,14.91,28.68,0.037
2017-04-13T22:45:00+0930,22:45:00,1492089300,18.53,28.68,0.037
2017-04-13T23:00:00+0930,23:00:00,1492090200,15.3,28.66,0.037
2017-04-13T23:15:00+0930,23:15:00,1492091100,11.31,28.6,0.037
2017-04-13T23:30:00+0930,23:30:00,1492092000,8.76,28.6,0.037
2017-04-13T23:45:00+0930,23:45:00,1492092900,10.46,28.6,0.037
2017-04-14T00:00:00+0930,0:00:00,1492093800,12.95,28.61,0.037
2017-04-14T00:15:00+0930,0:15:00,1492094700,7.237,28.61,0.037
2017-04-14T00:30:00+0930,0:30:00,1492095600,7.388,28.56,0.037
2017-04-14T00:45:00+0930,0:45:00,1492096500,7.105,28.59,0.037
2017-04-14T01:00:00+0930,1:00:00,1492097400,9.27,28.61,0.037
2017-04-14T01:15:00+0930,1:15:00,1492098300,4.335,28.63,0.037
2017-04-14T01:30:00+0930,1:30:00,1492099200,4.711,28.67,0.037
2017-04-14T01:45:00+0930,1:45:00,1492100100,6.841,28.65,0.037
2017-04-14T02:00:00+0930,2:00:00,1492101000,11.18,28.65,0.037
2017-04-14T02:15:00+0930,2:15:00,1492101900,12.38,28.65,0.037
2017-04-14T02:30:00+0930,2:30:00,1492102800,15.08,28.67,0.037
2017-04-14T02:45:00+0930,2:45:00,1492103700,14.76,28.67,0.037
2017-04-14T03:00:00+0930,3:00:00,1492104600,15.36,28.7,0.037
2017-04-14T03:15:00+0930,3:15:00,1492105500,12.23,28.71,0.037
2017-04-14T03:30:00+0930,3:30:00,1492106400,17.72,28.71,0.037
2017-04-14T03:45:00+0930,3:45:00,1492107300,22.03,28.73,0.037
2017-04-14T04:00:00+0930,4:00:00,1492108200,21.67,28.75,0.037
2017-04-14T04:15:00+0930,4:15:00,1492109100,27.93,28.79,0.037
2017-04-14T04:30:00+0930,4:30:00,1492110000,36.73,28.8,0.037
2017-04-14T04:45:00+0930,4:45:00,1492110900,32.7,28.77,0.037
2017-04-14T05:00:00+0930,5:00:00,1492111800,31.92,28.71,0.037
2017-04-14T05:15:00+0930,5:15:00,1492112700,31.02,28.69,0.037
2017-04-14T05:30:00+0930,5:30:00,1492113600,27.61,28.68,0.037
2017-04-14T05:45:00+0930,5:45:00,1492114500,29.02,28.67,0.037
2017-04-14T06:00:00+0930,6:00:00,1492115400,26.82,28.67,0.037
2017-04-14T06:15:00+0930,6:15:00,1492116300,34.24,28.69,0.037
2017-04-14T06:30:00+0930,6:30:00,1492117200,41.35,28.72,0.037
2017-04-14T06:45:00+0930,6:45:00,1492118100,58.03,28.73,0.037
2017-04-14T07:00:00+0930,7:00:00,1492119000,58.4,28.74,0.037
2017-04-14T07:15:00+0930,7:15:00,1492119900,54.26,28.78,0.037
2017-04-14T07:30:00+0930,7:30:00,1492120800,47.59,28.79,0.037
2017-04-14T07:45:00+0930,7:45:00,1492121700,50.13,28.79,0.037
2017-04-14T08:00:00+0930,8:00:00,1492122600,64.08,28.78,0.037
2017-04-14T08:15:00+0930,8:15:00,1492123500,88.9,28.74,0.037
2017-04-14T08:30:00+0930,8:30:00,1492124400,109.6,28.71,0.037
2017-04-14T08:45:00+0930,8:45:00,1492125300,99.8,28.66,0.037
2017-04-14T09:00:00+0930,9:00:00,1492126200,68.09,28.62,0.037
2017-04-14T09:15:00+0930,9:15:00,1492127100,76.12,28.6,0.037
2017-04-14T09:30:00+0930,9:30:00,1492128000,54.97,28.59,0.037
2017-04-14T09:45:00+0930,9:45:00,1492128900,45.36,28.62,0.037
2017-04-14T10:00:00+0930,10:00:00,1492129800,36.79,28.61,0.037
2017-04-14T10:15:00+0930,10:15:00,1492130700,25.95,28.63,0.037
2017-04-14T10:30:00+0930,10:30:00,1492131600,21.82,28.65,0.037
2017-04-14T10:45:00+0930,10:45:00,1492132500,15.02,28.67,0.037
2017-04-14T11:00:00+0930,11:00:00,1492133400,14.23,28.71,0.037
2017-04-14T11:15:00+0930,11:15:00,1492134300,15.23,28.74,0.037
2017-04-14T11:30:00+0930,11:30:00,1492135200,17.24,28.75,0.037
2017-04-14T11:45:00+0930,11:45:00,1492136100,20.35,28.74,0.037
2017-04-14T12:00:00+0930,12:00:00,1492137000,22.28,28.74,0.037
2017-04-14T12:15:00+0930,12:15:00,1492137900,20.13,28.72,0.037
2017-04-14T12:30:00+0930,12:30:00,1492138800,15.79,28.71,0.037
2017-04-14T12:45:00+0930,12:45:00,1492139700,18.81,28.69,0.037
2017-04-14T13:00:00+0930,13:00:00,1492140600,10.29,28.71,0.037
2017-04-14T13:15:00+0930,13:15:00,1492141500,10.35,28.73,0.037
2017-04-14T13:30:00+0930,13:30:00,1492142400,7.859,28.74,0.037
2017-04-14T13:45:00+0930,13:45:00,1492143300,12.29,28.73,0.037
2017-04-14T14:00:00+0930,14:00:00,1492144200,18.43,28.74,0.037
2017-04-14T14:15:00+0930,14:15:00,1492145100,16.26,28.88,0.037
2017-04-14T14:30:00+0930,14:30:00,1492146000,24.91,28.89,0.044
2017-04-14T14:45:00+0930,14:45:00,1492146900,17.66,28.88,0.037
2017-04-14T15:00:00+0930,15:00:00,1492147800,25.4,28.88,0.037
2017-04-14T15:15:00+0930,15:15:00,1492148700,24.82,28.86,0.037
2017-04-14T15:30:00+0930,15:30:00,1492149600,28.44,28.85,0.037
2017-04-14T15:45:00+0930,15:45:00,1492150500,34.7,28.81,0.037
2017-04-14T16:00:00+0930,16:00:00,1492151400,28.98,28.77,0.037
2017-04-14T16:15:00+0930,16:15:00,1492152300,32.41,28.76,0.037
2017-04-14T16:30:00+0930,16:30:00,1492153200,34.85,28.75,0.037
2017-04-14T16:45:00+0930,16:45:00,1492154100,36.22,28.72,0.037
2017-04-14T17:00:00+0930,17:00:00,1492155000,38.37,28.71,0.037
2017-04-14T17:15:00+0930,17:15:00,1492155900,69.03,28.72,0.037
2017-04-14T17:30:00+0930,17:30:00,1492156800,45.59,28.74,0.037
2017-04-14T17:45:00+0930,17:45:00,1492157700,36.43,28.76,0.037
2017-04-14T18:00:00+0930,18:00:00,1492158600,40.86,28.78,0.037
2017-04-14T18:15:00+0930,18:15:00,1492159500,45.63,28.78,0.037
2017-04-14T18:30:00+0930,18:30:00,1492160400,57.07,28.78,0.037
2017-04-14T18:45:00+0930,18:45:00,1492161300,68.32,28.79,0.037
2017-04-14T19:00:00+0930,19:00:00,1492162200,59.4,28.79,0.037
2017-04-14T19:15:00+0930,19:15:00,1492163100,45.85,28.79,0.037
2017-04-14T19:30:00+0930,19:30:00,1492164000,58.03,28.78,0.037
2017-04-14T19:45:00+0930,19:45:00,1492164900,49.56,28.77,0.037
2017-04-14T20:00:00+0930,20:00:00,1492165800,78.96,28.77,0.037
2017-04-14T20:15:00+0930,20:15:00,1492166700,89.1,28.76,0.037
2017-04-14T20:30:00+0930,20:30:00,1492167600,80.7,28.75,0.037
2017-04-14T20:45:00+0930,20:45:00,1492168500,82.4,28.74,0.037
2017-04-14T21:00:00+0930,21:00:00,1492169400,69.13,28.73,0.037
2017-04-14T21:15:00+0930,21:15:00,1492170300,45.74,28.74,0.037
2017-04-14T21:30:00+0930,21:30:00,1492171200,42.37,28.77,0.037
2017-04-14T21:45:00+0930,21:45:00,1492172100,28.53,28.79,0.037
2017-04-14T22:00:00+0930,22:00:00,1492173000,20.05,28.77,0.037
2017-04-14T22:15:00+0930,22:15:00,1492173900,20.62,28.76,0.037
2017-04-14T22:30:00+0930,22:30:00,1492174800,14.74,28.77,0.037
2017-04-14T22:45:00+0930,22:45:00,1492175700,13.21,28.8,0.037
2017-04-14T23:00:00+0930,23:00:00,1492176600,13.25,28.85,0.037
2017-04-14T23:15:00+0930,23:15:00,1492177500,13.04,28.87,0.037
2017-04-14T23:30:00+0930,23:30:00,1492178400,19.56,28.88,0.037
2017-04-14T23:45:00+0930,23:45:00,1492179300,14.17,28.87,0.037
2017-04-15T00:00:00+0930,0:00:00,1492180200,9.69,28.8,0.037
2017-04-15T00:15:00+0930,0:15:00,1492181100,10.1,28.8,0.037
2017-04-15T00:30:00+0930,0:30:00,1492182000,14.34,28.82,0.037
2017-04-15T00:45:00+0930,0:45:00,1492182900,16.28,28.83,0.037
2017-04-15T01:00:00+0930,1:00:00,1492183800,7.557,28.82,0.037
2017-04-15T01:15:00+0930,1:15:00,1492184700,5.333,28.75,0.037
2017-04-15T01:30:00+0930,1:30:00,1492185600,4.862,28.74,0.037
2017-04-15T01:45:00+0930,1:45:00,1492186500,8.9,28.74,0.037
2017-04-15T02:00:00+0930,2:00:00,1492187400,6.709,28.95,0.037
2017-04-15T02:15:00+0930,2:15:00,1492188300,7.124,28.96,0.037
2017-04-15T02:30:00+0930,2:30:00,1492189200,7.256,28.95,0.037
2017-04-15T02:45:00+0930,2:45:00,1492190100,9.23,28.94,0.037
2017-04-15T03:00:00+0930,3:00:00,1492191000,9.05,28.9,0.037
2017-04-15T03:15:00+0930,3:15:00,1492191900,8.44,28.86,0.037
2017-04-15T03:30:00+0930,3:30:00,1492192800,11.59,28.84,0.037
2017-04-15T03:45:00+0930,3:45:00,1492193700,25.99,28.9,0.037
2017-04-15T04:00:00+0930,4:00:00,1492194600,18.94,28.93,0.037
2017-04-15T04:15:00+0930,4:15:00,1492195500,17.26,28.94,0.037
2017-04-15T04:30:00+0930,4:30:00,1492196400,16.58,28.95,0.037
2017-04-15T04:45:00+0930,4:45:00,1492197300,23.2,28.96,0.037
2017-04-15T05:00:00+0930,5:00:00,1492198200,33.09,28.95,0.037
2017-04-15T05:15:00+0930,5:15:00,1492199100,35.19,28.9,0.037
2017-04-15T05:30:00+0930,5:30:00,1492200000,38.13,28.88,0.037
2017-04-15T05:45:00+0930,5:45:00,1492200900,59.16,28.87,0.037
2017-04-15T06:00:00+0930,6:00:00,1492201800,65.75,28.84,0.037
2017-04-15T06:15:00+0930,6:15:00,1492202700,70.9,28.82,0.037
2017-04-15T06:30:00+0930,6:30:00,1492203600,53.32,28.8,0.037
2017-04-15T06:45:00+0930,6:45:00,1492204500,48.87,28.8,0.037
2017-04-15T07:00:00+0930,7:00:00,1492205400,48.08,28.82,0.037
2017-04-15T07:15:00+0930,7:15:00,1492206300,56.37,28.83,0.037
2017-04-15T07:30:00+0930,7:30:00,1492207200,93.5,28.83,0.037
2017-04-15T07:45:00+0930,7:45:00,1492208100,57.52,28.84,0.037
2017-04-15T08:00:00+0930,8:00:00,1492209000,50.41,28.84,0.037
2017-04-15T08:15:00+0930,8:15:00,1492209900,55.01,28.84,0.037
2017-04-15T08:30:00+0930,8:30:00,1492210800,74.54,28.84,0.037
2017-04-15T08:45:00+0930,8:45:00,1492211700,83.9,28.83,0.037
2017-04-15T09:00:00+0930,9:00:00,1492212600,111,28.82,0.037
2017-04-15T09:15:00+0930,9:15:00,1492213500,129.4,28.8,0.037
2017-04-15T09:30:00+0930,9:30:00,1492214400,88.4,28.78,0.037
2017-04-15T09:45:00+0930,9:45:00,1492215300,75.46,28.75,0.037
2017-04-15T10:00:00+0930,10:00:00,1492216200,61.7,28.74,0.037
2017-04-15T10:15:00+0930,10:15:00,1492217100,59.85,28.74,0.037
2017-04-15T10:30:00+0930,10:30:00,1492218000,49.83,28.77,0.037
2017-04-15T10:45:00+0930,10:45:00,1492218900,39.48,28.81,0.037
2017-04-15T11:00:00+0930,11:00:00,1492219800,27.35,28.83,0.037
2017-04-15T11:15:00+0930,11:15:00,1492220700,18.98,28.85,0.037
2017-04-15T11:30:00+0930,11:30:00,1492221600,17.3,28.85,0.037
2017-04-15T11:45:00+0930,11:45:00,1492222500,15.96,28.87,0.037
2017-04-15T12:00:00+0930,12:00:00,1492223400,15.15,28.9,0.037
2017-04-15T12:15:00+0930,12:15:00,1492224300,13.42,28.91,0.037
2017-04-15T12:30:00+0930,12:30:00,1492225200,13.23,28.91,0.037
2017-04-15T12:45:00+0930,12:45:00,1492226100,12.85,28.91,0.037
2017-04-15T13:00:00+0930,13:00:00,1492227000,13.51,28.9,0.037
2017-04-15T13:15:00+0930,13:15:00,1492227900,10.27,28.9,0.037
2017-04-15T13:30:00+0930,13:30:00,1492228800,9.46,28.89,0.037
2017-04-15T13:45:00+0930,13:45:00,1492229700,7.086,28.89,0.037
2017-04-15T14:00:00+0930,14:00:00,1492230600,7.105,28.89,0.037
2017-04-15T14:15:00+0930,14:15:00,1492231500,5.729,28.89,0.037
2017-04-15T14:30:00+0930,14:30:00,1492232400,18.39,28.9,0.037
2017-04-15T14:45:00+0930,14:45:00,1492233300,18.71,28.94,0.037
2017-04-15T15:00:00+0930,15:00:00,1492234200,20.15,28.94,0.134
2017-04-15T15:15:00+0930,15:15:00,1492235100,22.37,28.95,0.122
2017-04-15T15:30:00+0930,15:30:00,1492236000,20.94,28.95,0.166
2017-04-15T15:45:00+0930,15:45:00,1492236900,23.22,28.94,0.037
2017-04-15T16:00:00+0930,16:00:00,1492237800,21.97,28.93,0.037
2017-04-15T16:15:00+0930,16:15:00,1492238700,31.28,28.92,0.037
2017-04-15T16:30:00+0930,16:30:00,1492239600,41.76,28.89,0.037
2017-04-15T16:45:00+0930,16:45:00,1492240500,41.72,28.87,0.037
2017-04-15T17:00:00+0930,17:00:00,1492241400,50.24,28.86,0.037
2017-04-15T17:15:00+0930,17:15:00,1492242300,59.72,28.86,0.037
2017-04-15T17:30:00+0930,17:30:00,1492243200,67.71,28.86,0.037
2017-04-15T17:45:00+0930,17:45:00,1492244100,59.59,28.88,0.037
2017-04-15T18:00:00+0930,18:00:00,1492245000,70.16,28.9,0.037
2017-04-15T18:15:00+0930,18:15:00,1492245900,80.6,28.92,0.037
2017-04-15T18:30:00+0930,18:30:00,1492246800,98.4,28.94,0.037
2017-04-15T18:45:00+0930,18:45:00,1492247700,98.1,28.95,0.037
2017-04-15T19:00:00+0930,19:00:00,1492248600,69.71,28.95,0.037
2017-04-15T19:15:00+0930,19:15:00,1492249500,53.92,28.96,0.037
2017-04-15T19:30:00+0930,19:30:00,1492250400,211.4,28.97,0.037
2017-04-15T19:45:00+0930,19:45:00,1492251300,25.33,28.97,0.037
2017-04-15T20:00:00+0930,20:00:00,1492252200,31.32,28.97,0.037
2017-04-15T20:15:00+0930,20:15:00,1492253100,35.68,28.96,0.037
2017-04-15T20:30:00+0930,20:30:00,1492254000,32.26,28.96,0.037
2017-04-15T20:45:00+0930,20:45:00,1492254900,49.34,28.95,0.037
2017-04-15T21:00:00+0930,21:00:00,1492255800,54.18,28.95,0.037
2017-04-15T21:15:00+0930,21:15:00,1492256700,58.03,28.94,0.037
2017-04-15T21:30:00+0930,21:30:00,1492257600,48.53,28.91,0.037
2017-04-15T21:45:00+0930,21:45:00,1492258500,40.95,28.89,0.037
2017-04-15T22:00:00+0930,22:00:00,1492259400,38.28,28.88,0.037
2017-04-15T22:15:00+0930,22:15:00,1492260300,36.64,28.88,0.037
2017-04-15T22:30:00+0930,22:30:00,1492261200,30.64,28.9,0.037
2017-04-15T22:45:00+0930,22:45:00,1492262100,27.87,28.91,0.037
2017-04-15T23:00:00+0930,23:00:00,1492263000,19.02,28.91,0.037
2017-04-15T23:15:00+0930,23:15:00,1492263900,17.62,28.91,0.037
2017-04-15T23:30:00+0930,23:30:00,1492264800,15.15,28.93,0.037
2017-04-15T23:45:00+0930,23:45:00,1492265700,8.8,28.95,0.037
2017-04-16T00:00:00+0930,0:00:00,1492266600,8.93,28.95,0.037
2017-04-16T00:15:00+0930,0:15:00,1492267500,8.9,28.97,0.037
2017-04-16T00:30:00+0930,0:30:00,1492268400,10.16,28.98,0.037
2017-04-16T00:45:00+0930,0:45:00,1492269300,10.46,29,0.037
2017-04-16T01:00:00+0930,1:00:00,1492270200,9.78,29.01,0.037
2017-04-16T01:15:00+0930,1:15:00,1492271100,7.086,29.04,0.037
2017-04-16T01:30:00+0930,1:30:00,1492272000,8.56,29.05,0.037
2017-04-16T01:45:00+0930,1:45:00,1492272900,7.011,29.03,0.037
2017-04-16T02:00:00+0930,2:00:00,1492273800,3.939,29.03,0.037
2017-04-16T02:15:00+0930,2:15:00,1492274700,3.75,29.03,0.037
2017-04-16T02:30:00+0930,2:30:00,1492275600,10.8,29.03,0.037
2017-04-16T02:45:00+0930,2:45:00,1492276500,11.97,29.15,0.037
2017-04-16T03:00:00+0930,3:00:00,1492277400,11.06,29.16,0.037
2017-04-16T03:15:00+0930,3:15:00,1492278300,14.55,29.19,0.037
2017-04-16T03:30:00+0930,3:30:00,1492279200,16.15,29.18,0.037
2017-04-16T03:45:00+0930,3:45:00,1492280100,15.55,29.14,0.037
2017-04-16T04:00:00+0930,4:00:00,1492281000,18.75,29.14,0.037
2017-04-16T04:15:00+0930,4:15:00,1492281900,24.52,29.13,0.037
2017-04-16T04:30:00+0930,4:30:00,1492282800,24.22,29.11,0.037
2017-04-16T04:45:00+0930,4:45:00,1492283700,30.72,29.07,0.037
2017-04-16T05:00:00+0930,5:00:00,1492284600,29.51,29.04,0.037
2017-04-16T05:15:00+0930,5:15:00,1492285500,46.95,28.99,0.037
2017-04-16T05:30:00+0930,5:30:00,1492286400,83.7,28.95,0.037
2017-04-16T05:45:00+0930,5:45:00,1492287300,60.65,28.93,0.037
2017-04-16T06:00:00+0930,6:00:00,1492288200,56.31,28.94,0.037
2017-04-16T06:15:00+0930,6:15:00,1492289100,52.88,28.95,0.037
2017-04-16T06:30:00+0930,6:30:00,1492290000,43.03,28.97,0.037
2017-04-16T06:45:00+0930,6:45:00,1492290900,43.36,28.97,0.037
2017-04-16T07:00:00+0930,7:00:00,1492291800,32.09,28.99,0.037
2017-04-16T07:15:00+0930,7:15:00,1492292700,29.74,29,0.037
2017-04-16T07:30:00+0930,7:30:00,1492293600,30.83,29,0.037
2017-04-16T07:45:00+0930,7:45:00,1492294500,30.51,29,0.037
2017-04-16T08:00:00+0930,8:00:00,1492295400,22.99,29,0.037
2017-04-16T08:15:00+0930,8:15:00,1492296300,20.98,29,0.037
2017-04-16T08:30:00+0930,8:30:00,1492297200,15.59,29,0.037
2017-04-16T08:45:00+0930,8:45:00,1492298100,16.68,29,0.037
2017-04-16T09:00:00+0930,9:00:00,1492299000,21.48,28.99,0.037
2017-04-16T09:15:00+0930,9:15:00,1492299900,22.05,28.99,0.037
2017-04-16T09:30:00+0930,9:30:00,1492300800,35.96,28.99,0.037
2017-04-16T09:45:00+0930,9:45:00,1492301700,47.68,28.99,0.037
2017-04-16T10:00:00+0930,10:00:00,1492302600,43.06,28.98,0.037
2017-04-16T10:15:00+0930,10:15:00,1492303500,41.59,28.97,0.037
2017-04-16T10:30:00+0930,10:30:00,1492304400,34.94,28.96,0.037
2017-04-16T10:45:00+0930,10:45:00,1492305300,35.3,28.94,0.037
2017-04-16T11:00:00+0930,11:00:00,1492306200,34.43,28.93,0.037
2017-04-16T11:15:00+0930,11:15:00,1492307100,30.85,28.93,0.037
2017-04-16T11:30:00+0930,11:30:00,1492308000,19.66,28.94,0.037
2017-04-16T11:45:00+0930,11:45:00,1492308900,24.25,28.96,0.037
2017-04-16T12:00:00+0930,12:00:00,1492309800,29.89,28.97,0.037
2017-04-16T12:15:00+0930,12:15:00,1492310700,27.04,28.98,0.037
2017-04-16T12:30:00+0930,12:30:00,1492311600,20.6,28.99,0.037
2017-04-16T12:45:00+0930,12:45:00,1492312500,23.92,29.01,0.037
2017-04-16T13:00:00+0930,13:00:00,1492313400,24.88,29.03,0.037
2017-04-16T13:15:00+0930,13:15:00,1492314300,26.5,29.05,0.037
2017-04-16T13:30:00+0930,13:30:00,1492315200,13.78,29.05,0.037
2017-04-16T13:45:00+0930,13:45:00,1492316100,9.74,29.04,0.037
2017-04-16T14:00:00+0930,14:00:00,1492317000,6.634,29.04,0.037
2017-04-16T14:15:00+0930,14:15:00,1492317900,21.24,29.04,0.037
2017-04-16T14:30:00+0930,14:30:00,1492318800,15.02,29,0.037
2017-04-16T14:45:00+0930,14:45:00,1492319700,20.35,29.01,0.037
2017-04-16T15:00:00+0930,15:00:00,1492320600,11.72,29.01,0.071
2017-04-16T15:15:00+0930,15:15:00,1492321500,17.38,29.02,0.077
2017-04-16T15:30:00+0930,15:30:00,1492322400,17.85,29.02,0.037
2017-04-16T15:45:00+0930,15:45:00,1492323300,21.18,29.03,0.037
2017-04-16T16:00:00+0930,16:00:00,1492324200,25.25,29.03,0.037
2017-04-16T16:15:00+0930,16:15:00,1492325100,34.73,29.02,0.037
2017-04-16T16:30:00+0930,16:30:00,1492326000,38.6,28.99,0.037
2017-04-16T16:45:00+0930,16:45:00,1492326900,45.98,28.97,0.037
2017-04-16T17:00:00+0930,17:00:00,1492327800,52.07,28.97,0.037
2017-04-16T17:15:00+0930,17:15:00,1492328700,56.07,28.98,0.037
2017-04-16T17:30:00+0930,17:30:00,1492329600,43.57,29,0.037
2017-04-16T17:45:00+0930,17:45:00,1492330500,39.61,29.01,0.037
2017-04-16T18:00:00+0930,18:00:00,1492331400,48.17,29.01,0.037
2017-04-16T18:15:00+0930,18:15:00,1492332300,40.39,29.02,0.037
2017-04-16T18:30:00+0930,18:30:00,1492333200,55.44,29.02,0.037
2017-04-16T18:45:00+0930,18:45:00,1492334100,47.4,29.02,0.037
2017-04-16T19:00:00+0930,19:00:00,1492335000,48.3,29.02,0.037
2017-04-16T19:15:00+0930,19:15:00,1492335900,35.47,29.02,0.037
2017-04-16T19:30:00+0930,19:30:00,1492336800,27.31,29.02,0.037
2017-04-16T19:45:00+0930,19:45:00,1492337700,15.1,29.02,0.037
2017-04-16T20:00:00+0930,20:00:00,1492338600,14.96,29.01,0.037
2017-04-16T20:15:00+0930,20:15:00,1492339500,14.19,29.01,0.037
2017-04-16T20:30:00+0930,20:30:00,1492340400,12.7,29.01,0.037
2017-04-16T20:45:00+0930,20:45:00,1492341300,19.62,29.01,0.037
2017-04-16T21:00:00+0930,21:00:00,1492342200,29.98,29.02,0.037
2017-04-16T21:15:00+0930,21:15:00,1492343100,39.86,29.02,0.037
2017-04-16T21:30:00+0930,21:30:00,1492344000,39.56,29.02,0.037
2017-04-16T21:45:00+0930,21:45:00,1492344900,43.12,29.01,0.037
2017-04-16T22:00:00+0930,22:00:00,1492345800,29.66,28.99,0.037
2017-04-16T22:15:00+0930,22:15:00,1492346700,22.56,28.99,0.037
2017-04-16T22:30:00+0930,22:30:00,1492347600,19.19,29,0.037
2017-04-16T22:45:00+0930,22:45:00,1492348500,15.47,29.01,0.037
2017-04-16T23:00:00+0930,23:00:00,1492349400,14.19,29.03,0.037
2017-04-16T23:15:00+0930,23:15:00,1492350300,22.14,29.04,0.037
2017-04-16T23:30:00+0930,23:30:00,1492351200,16.92,29.04,0.037
2017-04-16T23:45:00+0930,23:45:00,1492352100,15.15,29.04,0.037
2017-04-17T00:00:00+0930,0:00:00,1492353000,13.42,29.04,0.037
2017-04-17T00:15:00+0930,0:15:00,1492353900,16.75,29.06,0.037
2017-04-17T00:30:00+0930,0:30:00,1492354800,11.61,29.1,0.037
2017-04-17T00:45:00+0930,0:45:00,1492355700,13.32,29.15,0.037
2017-04-17T01:00:00+0930,1:00:00,1492356600,11.95,29.16,0.037
2017-04-17T01:15:00+0930,1:15:00,1492357500,6.445,29.16,0.037
2017-04-17T01:30:00+0930,1:30:00,1492358400,5.522,29.17,0.037
2017-04-17T01:45:00+0930,1:45:00,1492359300,19.17,29.18,0.037
2017-04-17T02:00:00+0930,2:00:00,1492360200,25.84,29.21,0.037
2017-04-17T02:15:00+0930,2:15:00,1492361100,6.671,29.24,0.037
2017-04-17T02:30:00+0930,2:30:00,1492362000,5.993,29.23,0.037
2017-04-17T02:45:00+0930,2:45:00,1492362900,5.032,29.24,0.037
2017-04-17T03:00:00+0930,3:00:00,1492363800,4.504,29.24,0.037
2017-04-17T03:15:00+0930,3:15:00,1492364700,4.127,29.25,0.037
2017-04-17T03:30:00+0930,3:30:00,1492365600,4.504,29.24,0.037
2017-04-17T03:45:00+0930,3:45:00,1492366500,7.218,29.23,0.037
2017-04-17T04:00:00+0930,4:00:00,1492367400,10.52,29.23,0.037
2017-04-17T04:15:00+0930,4:15:00,1492368300,10.86,29.23,0.037
2017-04-17T04:30:00+0930,4:30:00,1492369200,11.02,29.22,0.037
2017-04-17T04:45:00+0930,4:45:00,1492370100,13.72,29.22,0.037
2017-04-17T05:00:00+0930,5:00:00,1492371000,15.3,29.21,0.037
2017-04-17T05:15:00+0930,5:15:00,1492371900,17.04,29.19,0.037
2017-04-17T05:30:00+0930,5:30:00,1492372800,23.33,29.18,0.037
2017-04-17T05:45:00+0930,5:45:00,1492373700,34.02,29.16,0.037
2017-04-17T06:00:00+0930,6:00:00,1492374600,40.8,29.14,0.037
2017-04-17T06:15:00+0930,6:15:00,1492375500,38.37,29.07,0.037
2017-04-17T06:30:00+0930,6:30:00,1492376400,40.27,29.05,0.037
2017-04-17T06:45:00+0930,6:45:00,1492377300,42.87,29.04,0.037
2017-04-17T07:00:00+0930,7:00:00,1492378200,41.44,29.04,0.037
2017-04-17T07:15:00+0930,7:15:00,1492379100,45.23,29.04,0.037
2017-04-17T07:30:00+0930,7:30:00,1492380000,32.55,29.04,0.037
2017-04-17T07:45:00+0930,7:45:00,1492380900,32.11,29.04,0.037
2017-04-17T08:00:00+0930,8:00:00,1492381800,27.61,29.04,0.037
2017-04-17T08:15:00+0930,8:15:00,1492382700,25.14,29.05,0.037
2017-04-17T08:30:00+0930,8:30:00,1492383600,20.92,29.05,0.037
2017-04-17T08:45:00+0930,8:45:00,1492384500,16.11,29.05,0.037
2017-04-17T09:00:00+0930,9:00:00,1492385400,12.36,29.05,0.037
2017-04-17T09:15:00+0930,9:15:00,1492386300,10.08,29.05,0.037
2017-04-17T09:30:00+0930,9:30:00,1492387200,9.8,29.04,0.037
2017-04-17T09:45:00+0930,9:45:00,1492388100,10.76,29.04,0.037
2017-04-17T10:00:00+0930,10:00:00,1492389000,19.88,29.04,0.037
2017-04-17T10:15:00+0930,10:15:00,1492389900,31.77,29.04,0.037
2017-04-17T10:30:00+0930,10:30:00,1492390800,26.27,29.03,0.037
2017-04-17T10:45:00+0930,10:45:00,1492391700,28.51,29.03,0.037
2017-04-17T11:00:00+0930,11:00:00,1492392600,26.61,29.04,0.037
2017-04-17T11:15:00+0930,11:15:00,1492393500,17.41,29.04,0.037
2017-04-17T11:30:00+0930,11:30:00,1492394400,18.85,29.05,0.037
2017-04-17T11:45:00+0930,11:45:00,1492395300,19.07,29.06,0.037
2017-04-17T12:00:00+0930,12:00:00,1492396200,18.3,29.07,0.037
2017-04-17T12:15:00+0930,12:15:00,1492397100,13.7,29.09,0.037
2017-04-17T12:30:00+0930,12:30:00,1492398000,15.92,29.09,0.037
2017-04-17T12:45:00+0930,12:45:00,1492398900,18.37,29.1,0.037
2017-04-17T13:00:00+0930,13:00:00,1492399800,14.21,29.09,0.037
2017-04-17T13:15:00+0930,13:15:00,1492400700,12.97,29.1,0.037
2017-04-17T13:30:00+0930,13:30:00,1492401600,10.01,29.11,0.037
2017-04-17T13:45:00+0930,13:45:00,1492402500,8.03,29.12,0.037
2017-04-17T14:00:00+0930,14:00:00,1492403400,7.802,29.13,0.037
2017-04-17T14:15:00+0930,14:15:00,1492404300,7.143,29.13,0.037
2017-04-17T14:30:00+0930,14:30:00,1492405200,9.88,29.08,0.037
2017-04-17T14:45:00+0930,14:45:00,1492406100,8.59,29.11,0.108
2017-04-17T15:00:00+0930,15:00:00,1492407000,9.05,29.13,0.122
2017-04-17T15:15:00+0930,15:15:00,1492407900,8.69,29.14,0.065
2017-04-17T15:30:00+0930,15:30:00,1492408800,9.33,29.14,0.037
