date_time,time,seconds_since_1970,turbidity,temp,par
2018-02-22T12:15:00+0930,12:15:00,1519267500,14.68,29.72,0.042
2018-02-22T12:30:00+0930,12:30:00,1519268400,15.03,29.73,0.042
2018-02-22T12:45:00+0930,12:45:00,1519269300,26.22,29.72,0.042
2018-02-22T13:00:00+0930,13:00:00,1519270200,13.46,29.72,0.042
2018-02-22T13:15:00+0930,13:15:00,1519271100,13.9,29.73,0.042
2018-02-22T13:30:00+0930,13:30:00,1519272000,13.97,29.73,0.042
2018-02-22T13:45:00+0930,13:45:00,1519272900,15.36,29.74,0.042
2018-02-22T14:00:00+0930,14:00:00,1519273800,14.68,29.75,0.042
2018-02-22T14:15:00+0930,14:15:00,1519274700,13.48,29.76,0.042
2018-02-22T14:30:00+0930,14:30:00,1519275600,22.45,29.77,0.042
2018-02-22T14:45:00+0930,14:45:00,1519276500,32.11,29.76,0.043
2018-02-22T15:00:00+0930,15:00:00,1519277400,25.05,29.74,0.07
2018-02-22T15:15:00+0930,15:15:00,1519278300,19.86,29.74,0.076
2018-02-22T15:30:00+0930,15:30:00,1519279200,11.5,29.74,0.042
2018-02-22T15:45:00+0930,15:45:00,1519280100,21.32,29.74,0.042
2018-02-22T16:00:00+0930,16:00:00,1519281000,10.75,29.75,0.042
2018-02-22T16:15:00+0930,16:15:00,1519281900,25.2,29.76,0.048
2018-02-22T16:30:00+0930,16:30:00,1519282800,28.36,29.77,0.11
2018-02-22T16:45:00+0930,16:45:00,1519283700,28.93,29.77,0.076
2018-02-22T17:00:00+0930,17:00:00,1519284600,41.58,29.76,0.093
2018-02-22T17:15:00+0930,17:15:00,1519285500,40.63,29.73,0.042
2018-02-22T17:30:00+0930,17:30:00,1519286400,50.17,29.73,0.042
2018-02-22T17:45:00+0930,17:45:00,1519287300,36.04,29.73,0.042
2018-02-22T18:00:00+0930,18:00:00,1519288200,29.88,29.73,0.042
2018-02-22T18:15:00+0930,18:15:00,1519289100,25.58,29.73,0.042
2018-02-22T18:30:00+0930,18:30:00,1519290000,27.52,29.73,0.042
2018-02-22T18:45:00+0930,18:45:00,1519290900,25.67,29.72,0.042
2018-02-22T19:00:00+0930,19:00:00,1519291800,24.56,29.72,0.042
2018-02-22T19:15:00+0930,19:15:00,1519292700,21.56,29.72,0.042
2018-02-22T19:30:00+0930,19:30:00,1519293600,17.79,29.71,0.042
2018-02-22T19:45:00+0930,19:45:00,1519294500,13,29.71,0.042
2018-02-22T20:00:00+0930,20:00:00,1519295400,13.73,29.71,0.042
2018-02-22T20:15:00+0930,20:15:00,1519296300,14.06,29.71,0.042
2018-02-22T20:30:00+0930,20:30:00,1519297200,15.47,29.7,0.042
2018-02-22T20:45:00+0930,20:45:00,1519298100,12.84,29.7,0.042
2018-02-22T21:00:00+0930,21:00:00,1519299000,13.44,29.7,0.042
2018-02-22T21:15:00+0930,21:15:00,1519299900,12.03,29.7,0.042
2018-02-22T21:30:00+0930,21:30:00,1519300800,10.62,29.7,0.042
2018-02-22T21:45:00+0930,21:45:00,1519301700,7.835,29.7,0.042
2018-02-22T22:00:00+0930,22:00:00,1519302600,7.923,29.7,0.042
2018-02-22T22:15:00+0930,22:15:00,1519303500,7.217,29.7,0.042
2018-02-22T22:30:00+0930,22:30:00,1519304400,10.84,29.7,0.042
2018-02-22T22:45:00+0930,22:45:00,1519305300,17.46,29.7,0.042
2018-02-22T23:00:00+0930,23:00:00,1519306200,20.77,29.7,0.042
2018-02-22T23:15:00+0930,23:15:00,1519307100,17.66,29.71,0.042
2018-02-22T23:30:00+0930,23:30:00,1519308000,14.08,29.71,0.042
2018-02-22T23:45:00+0930,23:45:00,1519308900,13.51,29.72,0.042
2018-02-23T00:02:00+0930,0:02:00,1519309920,12.18,29.73,0.042
2018-02-23T00:15:00+0930,0:15:00,1519310700,9.53,29.74,0.042
2018-02-23T00:30:00+0930,0:30:00,1519311600,9.73,29.74,0.042
2018-02-23T00:45:00+0930,0:45:00,1519312500,9.98,29.74,0.042
2018-02-23T01:00:00+0930,1:00:00,1519313400,12.8,29.75,0.042
2018-02-23T01:15:00+0930,1:15:00,1519314300,11.37,29.75,0.042
2018-02-23T01:30:00+0930,1:30:00,1519315200,12.4,29.77,0.042
2018-02-23T01:45:00+0930,1:45:00,1519316100,11.3,29.78,0.042
2018-02-23T02:00:00+0930,2:00:00,1519317000,10.31,29.82,0.042
2018-02-23T02:15:00+0930,2:15:00,1519317900,8.52,29.84,0.042
2018-02-23T02:30:00+0930,2:30:00,1519318800,8.59,29.86,0.042
2018-02-23T02:45:00+0930,2:45:00,1519319700,10.09,29.87,0.042
2018-02-23T03:00:00+0930,3:00:00,1519320600,12.84,29.86,0.042
2018-02-23T03:15:00+0930,3:15:00,1519321500,14.37,29.84,0.042
2018-02-23T03:30:00+0930,3:30:00,1519322400,16.33,29.84,0.042
2018-02-23T03:45:00+0930,3:45:00,1519323300,12.89,29.85,0.042
2018-02-23T04:00:00+0930,4:00:00,1519324200,11.87,29.87,0.042
2018-02-23T04:15:00+0930,4:15:00,1519325100,11.52,29.88,0.042
2018-02-23T04:30:00+0930,4:30:00,1519326000,10.28,29.87,0.042
2018-02-23T04:45:00+0930,4:45:00,1519326900,13.64,29.87,0.042
2018-02-23T05:00:00+0930,5:00:00,1519327800,16.16,29.88,0.042
2018-02-23T05:15:00+0930,5:15:00,1519328700,21.19,29.87,0.042
2018-02-23T05:30:00+0930,5:30:00,1519329600,17.3,29.84,0.042
2018-02-23T05:45:00+0930,5:45:00,1519330500,28.12,29.81,0.042
2018-02-23T06:00:00+0930,6:00:00,1519331400,28.47,29.8,0.042
2018-02-23T06:15:00+0930,6:15:00,1519332300,47.36,29.8,0.042
2018-02-23T06:30:00+0930,6:30:00,1519333200,52.15,29.77,0.042
2018-02-23T06:45:00+0930,6:45:00,1519334100,55.86,29.76,0.042
2018-02-23T07:00:00+0930,7:00:00,1519335000,37.65,29.75,0.042
2018-02-23T07:15:00+0930,7:15:00,1519335900,36.15,29.74,0.042
2018-02-23T07:30:00+0930,7:30:00,1519336800,25.56,29.74,0.042
2018-02-23T07:45:00+0930,7:45:00,1519337700,19.8,29.74,0.042
2018-02-23T08:00:00+0930,8:00:00,1519338600,16.2,29.73,0.042
2018-02-23T08:15:00+0930,8:15:00,1519339500,20.02,29.73,0.042
2018-02-23T08:30:00+0930,8:30:00,1519340400,13.46,29.73,0.042
2018-02-23T08:45:00+0930,8:45:00,1519341300,14.88,29.73,0.042
2018-02-23T09:00:00+0930,9:00:00,1519342200,11.76,29.72,0.042
2018-02-23T09:15:00+0930,9:15:00,1519343100,10.28,29.72,0.042
2018-02-23T09:30:00+0930,9:30:00,1519344000,10.79,29.72,0.042
2018-02-23T09:45:00+0930,9:45:00,1519344900,12.8,29.72,0.042
2018-02-23T10:01:00+0930,10:01:00,1519345860,11.63,29.72,0.042
2018-02-23T10:16:00+0930,10:16:00,1519346760,8.92,29.71,0.042
2018-02-23T10:31:00+0930,10:31:00,1519347660,8.67,29.71,0.042
2018-02-23T10:47:00+0930,10:47:00,1519348620,7.438,29.71,0.042
2018-02-23T11:00:00+0930,11:00:00,1519349400,7.107,29.71,0.042
2018-02-23T11:15:00+0930,11:15:00,1519350300,7.923,29.71,0.042
2018-02-23T11:30:00+0930,11:30:00,1519351200,8.12,29.71,0.053
2018-02-23T11:45:00+0930,11:45:00,1519352100,7.923,29.71,0.075
2018-02-23T12:00:00+0930,12:00:00,1519353000,11.01,29.72,0.076
2018-02-23T12:16:00+0930,12:16:00,1519353960,13.93,29.72,0.076
2018-02-23T12:30:00+0930,12:30:00,1519354800,11.92,29.72,0.091
2018-02-23T12:45:00+0930,12:45:00,1519355700,12.51,29.72,0.112
2018-02-23T13:00:00+0930,13:00:00,1519356600,10.57,29.73,0.116
2018-02-23T13:15:00+0930,13:15:00,1519357500,10.42,29.73,0.083
2018-02-23T13:30:00+0930,13:30:00,1519358400,11.26,29.74,0.096
2018-02-23T13:45:00+0930,13:45:00,1519359300,9.69,29.74,0.126
2018-02-23T14:00:00+0930,14:00:00,1519360200,9.49,29.75,0.188
2018-02-23T14:15:00+0930,14:15:00,1519361100,10.35,29.75,0.133
2018-02-23T14:30:00+0930,14:30:00,1519362000,9.11,29.75,0.138
2018-02-23T14:45:00+0930,14:45:00,1519362900,11.79,29.75,0.28
2018-02-23T15:00:00+0930,15:00:00,1519363800,9.8,29.75,0.273
2018-02-23T15:15:00+0930,15:15:00,1519364700,10.28,29.76,0.251
2018-02-23T15:30:00+0930,15:30:00,1519365600,13.02,29.77,0.42
2018-02-23T15:45:00+0930,15:45:00,1519366500,10.79,29.77,0.189
2018-02-23T16:00:00+0930,16:00:00,1519367400,10.17,29.78,0.132
2018-02-23T16:15:00+0930,16:15:00,1519368300,9.89,29.79,0.081
2018-02-23T16:30:00+0930,16:30:00,1519369200,7.393,29.77,0.07
2018-02-23T16:45:00+0930,16:45:00,1519370100,7.526,29.77,0.137
2018-02-23T17:00:00+0930,17:00:00,1519371000,10.62,29.76,0.156
2018-02-23T17:15:00+0930,17:15:00,1519371900,9.67,29.76,0.127
2018-02-23T17:30:00+0930,17:30:00,1519372800,9.75,29.75,0.131
2018-02-23T17:45:00+0930,17:45:00,1519373700,14.04,29.75,0.075
2018-02-23T18:00:00+0930,18:00:00,1519374600,14.04,29.74,0.042
2018-02-23T18:15:00+0930,18:15:00,1519375500,18.89,29.74,0.042
2018-02-23T18:30:00+0930,18:30:00,1519376400,17.32,29.74,0.042
2018-02-23T18:45:00+0930,18:45:00,1519377300,17.9,29.74,0.042
2018-02-23T19:00:00+0930,19:00:00,1519378200,17.17,29.74,0.042
2018-02-23T19:15:00+0930,19:15:00,1519379100,16.64,29.74,0.042
2018-02-23T19:30:00+0930,19:30:00,1519380000,15.45,29.74,0.042
2018-02-23T19:45:00+0930,19:45:00,1519380900,16.18,29.74,0.042
2018-02-23T20:00:00+0930,20:00:00,1519381800,14.06,29.74,0.042
2018-02-23T20:15:00+0930,20:15:00,1519382700,10.95,29.73,0.042
2018-02-23T20:30:00+0930,20:30:00,1519383600,12.01,29.72,0.042
2018-02-23T20:45:00+0930,20:45:00,1519384500,10.84,29.72,0.042
2018-02-23T21:00:00+0930,21:00:00,1519385400,11.1,29.72,0.042
2018-02-23T21:16:00+0930,21:16:00,1519386360,9.67,29.72,0.042
2018-02-23T21:30:00+0930,21:30:00,1519387200,9.36,29.72,0.042
2018-02-23T21:45:00+0930,21:45:00,1519388100,8.78,29.72,0.042
2018-02-23T22:00:00+0930,22:00:00,1519389000,8.34,29.72,0.042
2018-02-23T22:15:00+0930,22:15:00,1519389900,10.97,29.72,0.042
2018-02-23T22:30:00+0930,22:30:00,1519390800,845,29.72,0.042
2018-02-23T22:45:00+0930,22:45:00,1519391700,5.893,29.72,0.042
2018-02-23T23:00:00+0930,23:00:00,1519392600,6.93,29.72,0.042
2018-02-23T23:15:00+0930,23:15:00,1519393500,8.1,29.72,0.042
2018-02-23T23:30:00+0930,23:30:00,1519394400,9.03,29.72,0.042
2018-02-23T23:45:00+0930,23:45:00,1519395300,9.73,29.72,0.042
2018-02-24T00:00:00+0930,0:00:00,1519396200,9.87,29.73,0.042
2018-02-24T00:15:00+0930,0:15:00,1519397100,9.49,29.74,0.042
2018-02-24T00:30:00+0930,0:30:00,1519398000,9.51,29.74,0.042
2018-02-24T00:45:00+0930,0:45:00,1519398900,7.989,29.76,0.042
2018-02-24T01:00:00+0930,1:00:00,1519399800,5.429,29.78,0.042
2018-02-24T01:15:00+0930,1:15:00,1519400700,5.915,29.78,0.042
2018-02-24T01:30:00+0930,1:30:00,1519401600,5.341,29.77,0.042
2018-02-24T01:45:00+0930,1:45:00,1519402500,6.047,29.77,0.042
2018-02-24T02:01:00+0930,2:01:00,1519403460,6.842,29.78,0.042
2018-02-24T02:15:00+0930,2:15:00,1519404300,6.798,29.79,0.042
2018-02-24T02:30:00+0930,2:30:00,1519405200,6.29,29.8,0.042
2018-02-24T02:45:00+0930,2:45:00,1519406100,6.047,29.81,0.042
2018-02-24T03:00:00+0930,3:00:00,1519407000,4.877,29.81,0.042
2018-02-24T03:15:00+0930,3:15:00,1519407900,4.348,29.82,0.042
2018-02-24T03:30:00+0930,3:30:00,1519408800,4.171,29.83,0.042
2018-02-24T03:45:00+0930,3:45:00,1519409700,3.266,29.84,0.042
2018-02-24T04:00:00+0930,4:00:00,1519410600,3.002,29.87,0.042
2018-02-24T04:15:00+0930,4:15:00,1519411500,2.45,29.87,0.042
2018-02-24T04:30:00+0930,4:30:00,1519412400,2.891,29.88,0.042
2018-02-24T04:45:00+0930,4:45:00,1519413300,4.679,29.88,0.042
2018-02-24T05:00:00+0930,5:00:00,1519414200,6.422,29.89,0.042
2018-02-24T05:15:00+0930,5:15:00,1519415100,5.451,29.88,0.042
2018-02-24T05:30:00+0930,5:30:00,1519416000,4.988,29.88,0.042
2018-02-24T05:45:00+0930,5:45:00,1519416900,4.9,29.86,0.042
2018-02-24T06:00:00+0930,6:00:00,1519417800,4.966,29.85,0.042
2018-02-24T06:15:00+0930,6:15:00,1519418700,5.429,29.84,0.042
2018-02-24T06:30:00+0930,6:30:00,1519419600,5.584,29.84,0.042
2018-02-24T06:45:00+0930,6:45:00,1519420500,7.371,29.82,0.042
2018-02-24T07:00:00+0930,7:00:00,1519421400,8.54,29.81,0.042
2018-02-24T07:15:00+0930,7:15:00,1519422300,8.72,29.8,0.11
2018-02-24T07:30:00+0930,7:30:00,1519423200,10.17,29.79,0.18
2018-02-24T07:45:00+0930,7:45:00,1519424100,9.23,29.79,0.201
2018-02-24T08:00:00+0930,8:00:00,1519425000,8.94,29.79,0.155
2018-02-24T08:15:00+0930,8:15:00,1519425900,6.82,29.78,0.126
2018-02-24T08:30:00+0930,8:30:00,1519426800,6.312,29.79,0.084
2018-02-24T08:45:00+0930,8:45:00,1519427700,5.937,29.79,0.115
2018-02-24T09:00:00+0930,9:00:00,1519428600,6.224,29.79,0.167
2018-02-24T09:15:00+0930,9:15:00,1519429500,5.628,29.78,0.163
2018-02-24T09:30:00+0930,9:30:00,1519430400,5.893,29.78,0.252
2018-02-24T09:45:00+0930,9:45:00,1519431300,5.253,29.78,0.226
2018-02-24T10:00:00+0930,10:00:00,1519432200,4.877,29.78,0.216
2018-02-24T10:15:00+0930,10:15:00,1519433100,3.906,29.78,0.207
2018-02-24T10:30:00+0930,10:30:00,1519434000,3.642,29.78,0.203
2018-02-24T10:45:00+0930,10:45:00,1519434900,2.913,29.78,0.106
2018-02-24T11:00:00+0930,11:00:00,1519435800,2.935,29.79,0.273
2018-02-24T11:15:00+0930,11:15:00,1519436700,2.538,29.79,0.117
2018-02-24T11:30:00+0930,11:30:00,1519437600,2.075,29.79,0.33
2018-02-24T11:45:00+0930,11:45:00,1519438500,2.604,29.79,0.432
2018-02-24T12:00:00+0930,12:00:00,1519439400,6.224,29.79,0.539
2018-02-24T12:15:00+0930,12:15:00,1519440300,2.67,29.79,0.185
2018-02-24T12:30:00+0930,12:30:00,1519441200,2.428,29.79,0.31
2018-02-24T12:45:00+0930,12:45:00,1519442100,2.626,29.79,0.201
2018-02-24T13:00:00+0930,13:00:00,1519443000,2.472,29.79,0.288
2018-02-24T13:16:00+0930,13:16:00,1519443960,2.428,29.79,0.356
2018-02-24T13:30:00+0930,13:30:00,1519444800,2.251,29.79,0.298
2018-02-24T13:45:00+0930,13:45:00,1519445700,2.03,29.79,0.401
2018-02-24T14:00:00+0930,14:00:00,1519446600,2.406,29.79,0.238
2018-02-24T14:15:00+0930,14:15:00,1519447500,3.642,29.79,0.29
2018-02-24T14:30:00+0930,14:30:00,1519448400,2.45,29.79,0.304
2018-02-24T14:45:00+0930,14:45:00,1519449300,2.45,29.79,0.459
2018-02-24T15:00:00+0930,15:00:00,1519450200,1.699,29.8,0.344
2018-02-24T15:15:00+0930,15:15:00,1519451100,2.075,29.8,0.244
2018-02-24T15:30:00+0930,15:30:00,1519452000,1.876,29.8,0.268
2018-02-24T15:45:00+0930,15:45:00,1519452900,1.655,29.8,0.332
2018-02-24T16:00:00+0930,16:00:00,1519453800,1.302,29.8,0.424
2018-02-24T16:15:00+0930,16:15:00,1519454700,1.324,29.81,0.511
2018-02-24T16:30:00+0930,16:30:00,1519455600,1.302,29.81,0.621
2018-02-24T16:45:00+0930,16:45:00,1519456500,1.412,29.81,0.701
2018-02-24T17:00:00+0930,17:00:00,1519457400,1.854,29.81,0.741
2018-02-24T17:15:00+0930,17:15:00,1519458300,1.633,29.81,0.692
2018-02-24T17:30:00+0930,17:30:00,1519459200,1.589,29.81,0.546
2018-02-24T17:45:00+0930,17:45:00,1519460100,1.766,29.81,0.449
2018-02-24T18:00:00+0930,18:00:00,1519461000,1.611,29.81,0.397
2018-02-24T18:15:00+0930,18:15:00,1519461900,2.008,29.81,0.32
2018-02-24T18:30:00+0930,18:30:00,1519462800,2.45,29.81,0.241
2018-02-24T18:45:00+0930,18:45:00,1519463700,2.869,29.8,0.13
2018-02-24T19:00:00+0930,19:00:00,1519464600,3.134,29.8,0.053
2018-02-24T19:15:00+0930,19:15:00,1519465500,3.355,29.79,0.042
2018-02-24T19:30:00+0930,19:30:00,1519466400,2.957,29.79,0.042
2018-02-24T19:45:00+0930,19:45:00,1519467300,3.311,29.79,0.042
2018-02-24T20:00:00+0930,20:00:00,1519468200,3.531,29.79,0.042
2018-02-24T20:15:00+0930,20:15:00,1519469100,3.355,29.79,0.042
2018-02-24T20:30:00+0930,20:30:00,1519470000,3.509,29.78,0.042
2018-02-24T20:45:00+0930,20:45:00,1519470900,6.047,29.78,0.042
2018-02-24T21:00:00+0930,21:00:00,1519471800,24.85,29.77,0.042
2018-02-24T21:15:00+0930,21:15:00,1519472700,4.568,29.77,0.042
2018-02-24T21:30:00+0930,21:30:00,1519473600,4.723,29.76,0.042
2018-02-24T21:45:00+0930,21:45:00,1519474500,4.635,29.76,0.042
2018-02-24T22:00:00+0930,22:00:00,1519475400,4.348,29.75,0.042
2018-02-24T22:15:00+0930,22:15:00,1519476300,4.436,29.75,0.042
2018-02-24T22:30:00+0930,22:30:00,1519477200,3.664,29.75,0.042
2018-02-24T22:45:00+0930,22:45:00,1519478100,4.039,29.74,0.042
2018-02-24T23:00:00+0930,23:00:00,1519479000,3.73,29.74,0.042
2018-02-24T23:15:00+0930,23:15:00,1519479900,2.979,29.74,0.042
2018-02-24T23:30:00+0930,23:30:00,1519480800,3.619,29.74,0.042
2018-02-24T23:45:00+0930,23:45:00,1519481700,3.266,29.74,0.042
2018-02-25T00:00:00+0930,0:00:00,1519482600,3.024,29.74,0.042
2018-02-25T00:15:00+0930,0:15:00,1519483500,2.825,29.74,0.042
2018-02-25T00:30:00+0930,0:30:00,1519484400,2.737,29.74,0.042
2018-02-25T00:45:00+0930,0:45:00,1519485300,1.964,29.74,0.042
2018-02-25T01:00:00+0930,1:00:00,1519486200,1.699,29.74,0.042
2018-02-25T01:15:00+0930,1:15:00,1519487100,1.677,29.74,0.042
2018-02-25T01:30:00+0930,1:30:00,1519488000,2.251,29.74,0.042
2018-02-25T01:45:00+0930,1:45:00,1519488900,2.251,29.74,0.042
2018-02-25T02:00:00+0930,2:00:00,1519489800,2.119,29.75,0.042
2018-02-25T02:15:00+0930,2:15:00,1519490700,1.92,29.75,0.042
2018-02-25T02:30:00+0930,2:30:00,1519491600,1.589,29.75,0.042
2018-02-25T02:45:00+0930,2:45:00,1519492500,1.589,29.77,0.042
2018-02-25T03:00:00+0930,3:00:00,1519493400,1.39,29.78,0.042
2018-02-25T03:15:00+0930,3:15:00,1519494300,1.28,29.78,0.042
2018-02-25T03:30:00+0930,3:30:00,1519495200,1.523,29.79,0.042
2018-02-25T03:45:00+0930,3:45:00,1519496100,1.39,29.79,0.042
2018-02-25T04:00:00+0930,4:00:00,1519497000,1.192,29.8,0.042
2018-02-25T04:15:00+0930,4:15:00,1519497900,0.905,29.8,0.042
2018-02-25T04:30:00+0930,4:30:00,1519498800,0.662,29.8,0.042
2018-02-25T04:45:00+0930,4:45:00,1519499700,0.883,29.81,0.042
2018-02-25T05:00:00+0930,5:00:00,1519500600,0.817,29.81,0.042
2018-02-25T05:15:00+0930,5:15:00,1519501500,1.037,29.82,0.042
2018-02-25T05:30:00+0930,5:30:00,1519502400,1.037,29.82,0.042
2018-02-25T05:45:00+0930,5:45:00,1519503300,1.721,29.82,0.042
2018-02-25T06:00:00+0930,6:00:00,1519504200,1.523,29.82,0.042
2018-02-25T06:15:00+0930,6:15:00,1519505100,1.059,29.82,0.042
2018-02-25T06:30:00+0930,6:30:00,1519506000,0.927,29.82,0.042
2018-02-25T06:45:00+0930,6:45:00,1519506900,0.618,29.82,0.042
2018-02-25T07:00:00+0930,7:00:00,1519507800,0.861,29.82,0.122
2018-02-25T07:15:00+0930,7:15:00,1519508700,1.302,29.82,0.33
2018-02-25T07:30:00+0930,7:30:00,1519509600,1.435,29.81,0.532
2018-02-25T07:45:00+0930,7:45:00,1519510500,2.45,29.81,1.208
2018-02-25T08:00:00+0930,8:00:00,1519511400,2.516,29.81,2.112
2018-02-25T08:15:00+0930,8:15:00,1519512300,3.862,29.81,2.316
2018-02-25T08:30:00+0930,8:30:00,1519513200,3.73,29.81,1.373
2018-02-25T08:45:00+0930,8:45:00,1519514100,4.215,29.81,1.201
2018-02-25T09:00:00+0930,9:00:00,1519515000,3.973,29.81,3.02
2018-02-25T09:15:00+0930,9:15:00,1519515900,5.407,29.81,2.424
2018-02-25T09:30:00+0930,9:30:00,1519516800,6.467,29.8,5.042
2018-02-25T09:45:00+0930,9:45:00,1519517700,4.988,29.8,1.605
2018-02-25T10:00:00+0930,10:00:00,1519518600,6.378,29.81,1.272
2018-02-25T10:15:00+0930,10:15:00,1519519500,5.716,29.8,1.642
2018-02-25T10:30:00+0930,10:30:00,1519520400,5.054,29.8,1.424
2018-02-25T10:45:00+0930,10:45:00,1519521300,5.01,29.8,2.944
2018-02-25T11:00:00+0930,11:00:00,1519522200,5.363,29.8,1.551
2018-02-25T11:15:00+0930,11:15:00,1519523100,3.928,29.8,1.292
2018-02-25T11:30:00+0930,11:30:00,1519524000,3.951,29.79,1.746
2018-02-25T11:45:00+0930,11:45:00,1519524900,4.017,29.79,1.312
2018-02-25T12:00:00+0930,12:00:00,1519525800,3.311,29.78,2.759
2018-02-25T12:15:00+0930,12:15:00,1519526700,3.774,29.77,2.734
2018-02-25T12:30:00+0930,12:30:00,1519527600,4.237,29.77,1.53
2018-02-25T12:45:00+0930,12:45:00,1519528500,2.891,29.77,2.586
2018-02-25T13:00:00+0930,13:00:00,1519529400,3.774,29.76,2.645
2018-02-25T13:15:00+0930,13:15:00,1519530300,2.781,29.76,1.739
2018-02-25T13:30:00+0930,13:30:00,1519531200,2.207,29.76,2.068
2018-02-25T13:45:00+0930,13:45:00,1519532100,3.2,29.76,2.243
2018-02-25T14:00:00+0930,14:00:00,1519533000,2.339,29.76,3.539
2018-02-25T14:15:00+0930,14:15:00,1519533900,3.222,29.76,3.669
2018-02-25T14:30:00+0930,14:30:00,1519534800,2.03,29.76,5.379
2018-02-25T14:45:00+0930,14:45:00,1519535700,1.832,29.76,3.613
2018-02-25T15:00:00+0930,15:00:00,1519536600,1.788,29.77,4.236
2018-02-25T15:15:00+0930,15:15:00,1519537500,1.677,29.77,3.566
2018-02-25T15:30:00+0930,15:30:00,1519538400,1.788,29.77,3.584
2018-02-25T15:45:00+0930,15:45:00,1519539300,1.148,29.77,3.733
2018-02-25T16:00:00+0930,16:00:00,1519540200,0.905,29.78,3.43
2018-02-25T16:15:00+0930,16:15:00,1519541100,0.883,29.78,3.537
2018-02-25T16:30:00+0930,16:30:00,1519542000,1.28,29.78,3.24
2018-02-25T16:45:00+0930,16:45:00,1519542900,1.126,29.78,1
2018-02-25T17:00:00+0930,17:00:00,1519543800,0.772,29.79,2.189
2018-02-25T17:15:00+0930,17:15:00,1519544700,0.795,29.79,1.234
2018-02-25T17:30:00+0930,17:30:00,1519545600,2.494,29.8,1.627
2018-02-25T17:45:00+0930,17:45:00,1519546500,0.75,29.8,1.628
2018-02-25T18:00:00+0930,18:00:00,1519547400,2.097,29.81,1.395
2018-02-25T18:15:00+0930,18:15:00,1519548300,0.596,29.81,1.175
2018-02-25T18:30:00+0930,18:30:00,1519549200,0.817,29.81,0.873
2018-02-25T18:45:00+0930,18:45:00,1519550100,1.126,29.81,0.558
2018-02-25T19:00:00+0930,19:00:00,1519551000,1.081,29.81,0.209
2018-02-25T19:15:00+0930,19:15:00,1519551900,0.772,29.81,0.042
2018-02-25T19:30:00+0930,19:30:00,1519552800,0.905,29.81,0.042
2018-02-25T19:45:00+0930,19:45:00,1519553700,0.905,29.81,0.042
2018-02-25T20:00:00+0930,20:00:00,1519554600,1.302,29.81,0.042
2018-02-25T20:15:00+0930,20:15:00,1519555500,1.28,29.81,0.042
2018-02-25T20:30:00+0930,20:30:00,1519556400,1.766,29.8,0.042
2018-02-25T20:45:00+0930,20:45:00,1519557300,1.501,29.8,0.042
2018-02-25T21:00:00+0930,21:00:00,1519558200,1.633,29.79,0.042
2018-02-25T21:15:00+0930,21:15:00,1519559100,1.744,29.79,0.042
2018-02-25T21:30:00+0930,21:30:00,1519560000,1.766,29.79,0.042
2018-02-25T21:45:00+0930,21:45:00,1519560900,1.898,29.78,0.042
2018-02-25T22:00:00+0930,22:00:00,1519561800,1.81,29.78,0.042
2018-02-25T22:15:00+0930,22:15:00,1519562700,2.45,29.78,0.042
2018-02-25T22:30:00+0930,22:30:00,1519563600,2.03,29.77,0.042
2018-02-25T22:45:00+0930,22:45:00,1519564500,2.163,29.77,0.042
2018-02-25T23:00:00+0930,23:00:00,1519565400,2.185,29.77,0.042
2018-02-25T23:15:00+0930,23:15:00,1519566300,2.251,29.77,0.042
2018-02-25T23:30:00+0930,23:30:00,1519567200,2.582,29.77,0.042
2018-02-25T23:45:00+0930,23:45:00,1519568100,2.737,29.77,0.042
2018-02-26T00:00:00+0930,0:00:00,1519569000,2.45,29.77,0.042
2018-02-26T00:15:00+0930,0:15:00,1519569900,2.141,29.77,0.042
2018-02-26T00:30:00+0930,0:30:00,1519570800,3.002,29.77,0.042
2018-02-26T00:45:00+0930,0:45:00,1519571700,2.03,29.76,0.042
2018-02-26T01:00:00+0930,1:00:00,1519572600,2.097,29.76,0.042
2018-02-26T01:15:00+0930,1:15:00,1519573500,2.097,29.76,0.042
2018-02-26T01:30:00+0930,1:30:00,1519574400,1.876,29.76,0.042
2018-02-26T01:45:00+0930,1:45:00,1519575300,2.163,29.76,0.042
2018-02-26T02:00:00+0930,2:00:00,1519576200,1.832,29.76,0.042
2018-02-26T02:15:00+0930,2:15:00,1519577100,1.677,29.76,0.042
2018-02-26T02:30:00+0930,2:30:00,1519578000,2.207,29.77,0.042
2018-02-26T02:45:00+0930,2:45:00,1519578900,2.053,29.77,0.042
2018-02-26T03:00:00+0930,3:00:00,1519579800,2.295,29.77,0.042
2018-02-26T03:15:00+0930,3:15:00,1519580700,2.229,29.77,0.042
2018-02-26T03:30:00+0930,3:30:00,1519581600,1.633,29.77,0.042
2018-02-26T03:45:00+0930,3:45:00,1519582500,2.56,29.77,0.042
2018-02-26T04:00:00+0930,4:00:00,1519583400,1.788,29.78,0.042
2018-02-26T04:15:00+0930,4:15:00,1519584300,1.655,29.79,0.042
2018-02-26T04:30:00+0930,4:30:00,1519585200,1.589,29.79,0.042
2018-02-26T04:45:00+0930,4:45:00,1519586100,0.596,29.8,0.042
2018-02-26T05:00:00+0930,5:00:00,1519587000,0.706,29.81,0.042
2018-02-26T05:15:00+0930,5:15:00,1519587900,1.346,29.82,0.042
2018-02-26T05:30:00+0930,5:30:00,1519588800,-0.177,29.82,0.042
